# I(Q)
#Q (1/A)        I (1/cm)        dI (1/cm)       dQ (1/A)
4.117077E-02	9.340000E-01	6.126438E-03	4.114985E-03
4.120946E-02	9.204271E-01	1.587978E-02	1.174213E-03
4.225465E-02	9.027003E-01	5.753551E-03	4.161405E-03
4.254586E-02	9.056595E-01	1.544834E-02	1.172323E-03
4.336706E-02	8.864805E-01	5.593330E-03	4.143185E-03
4.392561E-02	8.618021E-01	1.494393E-02	1.171560E-03
4.450875E-02	8.592039E-01	5.288664E-03	4.175326E-03
4.535009E-02	8.320047E-01	1.434917E-02	1.171134E-03
4.568050E-02	8.333370E-01	5.077868E-03	4.179402E-03
4.682078E-02	8.261453E-01	1.384640E-02	1.171232E-03
4.688310E-02	8.125065E-01	4.912690E-03	4.178734E-03
4.811736E-02	8.000492E-01	4.721752E-03	4.187267E-03
4.833915E-02	7.968014E-01	1.326906E-02	1.172419E-03
4.938412E-02	7.860706E-01	4.519579E-03	4.210084E-03
4.990677E-02	7.886214E-01	1.277199E-02	1.172828E-03
5.068422E-02	7.589548E-01	4.341384E-03	4.220696E-03
5.201855E-02	7.511693E-01	4.177348E-03	4.223508E-03
5.338800E-02	7.313361E-01	4.067371E-03	4.186233E-03
5.479351E-02	7.169013E-01	3.911662E-03	4.233910E-03
5.623602E-02	6.941192E-01	3.696179E-03	4.222708E-03
5.771651E-02	6.821567E-01	3.594659E-03	4.260709E-03
5.923598E-02	6.770463E-01	3.519236E-03	4.191945E-03
6.079544E-02	6.566140E-01	3.371209E-03	4.234342E-03
6.239596E-02	6.450938E-01	3.216755E-03	4.235016E-03
6.403862E-02	6.345177E-01	3.141335E-03	4.253463E-03
6.572452E-02	6.150183E-01	3.011296E-03	4.230386E-03
6.745480E-02	6.076812E-01	2.920722E-03	4.223877E-03
6.923064E-02	5.914587E-01	2.796827E-03	4.251754E-03
7.105323E-02	5.782016E-01	2.720492E-03	4.244776E-03
7.292380E-02	5.671078E-01	2.606355E-03	4.260480E-03
7.484362E-02	5.525119E-01	2.489197E-03	4.257365E-03
7.681397E-02	5.416479E-01	2.411709E-03	4.256606E-03
7.883620E-02	5.345244E-01	2.344328E-03	4.258070E-03
8.091167E-02	5.211515E-01	2.226143E-03	4.268406E-03
8.304178E-02	5.137647E-01	2.160808E-03	4.278856E-03
8.522796E-02	5.023358E-01	2.106558E-03	4.272182E-03
8.747170E-02	4.902688E-01	2.004960E-03	4.286449E-03
8.977451E-02	4.895679E-01	1.976008E-03	4.279749E-03
9.213794E-02	4.746024E-01	1.890576E-03	4.278939E-03
9.456359E-02	4.692720E-01	1.806535E-03	4.295081E-03
9.705310E-02	4.648002E-01	1.756171E-03	4.318241E-03
9.960816E-02	4.571925E-01	1.695426E-03	4.312023E-03
1.022305E-01	4.503252E-01	1.643998E-03	4.307254E-03
1.049218E-01	4.459458E-01	1.596387E-03	4.327716E-03
1.076840E-01	4.384115E-01	1.525367E-03	4.337622E-03
1.105190E-01	4.368439E-01	1.508304E-03	4.343582E-03
