# I(Q)
#Q (1/A)        I (1/cm)        dI (1/cm)       dQ (1/A)
4.336706E-02	9.773893E+00	1.091394E-02	4.143188E-03
4.392561E-02	9.429807E+00	1.773711E-02	1.171560E-03
4.450876E-02	9.130203E+00	1.015851E-02	4.175329E-03
4.535010E-02	8.678697E+00	1.641969E-02	1.171134E-03
4.568051E-02	8.504336E+00	9.573756E-03	4.179405E-03
4.682078E-02	8.004596E+00	1.522661E-02	1.171232E-03
4.688311E-02	7.918787E+00	8.991852E-03	4.178737E-03
4.811737E-02	7.371793E+00	8.399495E-03	4.187270E-03
4.833916E-02	7.382469E+00	1.407086E-02	1.172419E-03
4.938413E-02	6.872798E+00	7.827512E-03	4.210087E-03
4.990677E-02	6.817932E+00	1.302422E-02	1.172828E-03
5.068423E-02	6.401395E+00	7.421356E-03	4.220699E-03
5.201856E-02	5.992811E+00	6.912422E-03	4.223512E-03
5.338802E-02	5.598018E+00	6.594343E-03	4.186236E-03
5.479353E-02	5.237733E+00	6.207717E-03	4.233914E-03
5.623604E-02	4.882606E+00	5.750262E-03	4.222711E-03
5.771653E-02	4.575817E+00	5.471500E-03	4.260712E-03
5.923599E-02	4.269258E+00	5.180959E-03	4.191948E-03
6.079546E-02	4.008598E+00	4.886193E-03	4.234345E-03
6.239598E-02	3.754731E+00	4.550079E-03	4.235019E-03
6.403864E-02	3.529370E+00	4.352569E-03	4.253467E-03
6.572454E-02	3.314931E+00	4.105044E-03	4.230389E-03
6.745483E-02	3.110576E+00	3.864789E-03	4.223880E-03
6.923067E-02	2.924048E+00	3.649002E-03	4.251757E-03
7.105326E-02	2.748631E+00	3.459948E-03	4.244779E-03
7.292383E-02	2.595213E+00	3.264583E-03	4.260483E-03
7.484364E-02	2.448160E+00	3.084449E-03	4.257368E-03
7.681400E-02	2.304879E+00	2.925463E-03	4.256610E-03
7.883623E-02	2.175915E+00	2.777304E-03	4.258073E-03
8.091170E-02	2.062399E+00	2.614784E-03	4.268410E-03
8.304181E-02	1.950596E+00	2.476767E-03	4.278859E-03
8.522800E-02	1.846213E+00	2.369268E-03	4.272185E-03
8.747174E-02	1.751219E+00	2.226878E-03	4.286453E-03
8.977455E-02	1.659516E+00	2.131188E-03	4.279753E-03
9.213798E-02	1.575912E+00	2.020536E-03	4.278942E-03
9.456364E-02	1.502282E+00	1.899428E-03	4.295084E-03
9.705315E-02	1.431750E+00	1.808801E-03	4.318244E-03
9.960821E-02	1.365378E+00	1.719299E-03	4.312027E-03
1.022305E-01	1.298819E+00	1.644702E-03	4.307258E-03
1.049219E-01	1.242870E+00	1.558130E-03	4.327720E-03
1.076841E-01	1.189572E+00	1.473478E-03	4.337626E-03
1.105190E-01	1.138767E+00	1.424899E-03	4.343586E-03
1.134286E-01	1.089511E+00	1.357494E-03	4.338553E-03
1.164147E-01	1.047059E+00	1.294927E-03	4.350132E-03
1.194795E-01	1.007969E+00	1.223718E-03	4.377705E-03
1.226250E-01	9.680767E-01	1.175978E-03	4.390780E-03
1.258532E-01	9.338902E-01	1.124152E-03	4.413773E-03
1.291665E-01	9.035118E-01	1.089998E-03	4.419180E-03
1.325670E-01	8.711301E-01	1.038337E-03	4.453491E-03
1.360570E-01	8.445583E-01	1.001273E-03	4.466703E-03
1.396388E-01	8.172188E-01	9.596430E-04	4.490872E-03
1.433150E-01	7.913848E-01	9.264024E-04	4.497387E-03
1.470880E-01	7.690753E-01	8.952975E-04	4.499300E-03
1.509603E-01	7.495022E-01	8.618838E-04	4.532121E-03
1.549345E-01	7.311492E-01	8.272634E-04	4.542148E-03
1.590134E-01	7.128164E-01	8.005633E-04	4.552366E-03
1.631996E-01	6.975473E-01	7.744940E-04	4.553722E-03
1.674960E-01	6.845306E-01	7.467249E-04	4.571044E-03
1.719056E-01	6.717333E-01	7.219226E-04	4.589147E-03
1.764312E-01	6.596223E-01	6.996702E-04	4.597512E-03
1.810760E-01	6.513731E-01	6.755016E-04	4.613687E-03
1.858431E-01	6.418671E-01	6.563728E-04	4.628649E-03
1.907357E-01	6.345643E-01	6.336652E-04	4.646136E-03
1.957570E-01	6.316631E-01	6.181267E-04	4.661984E-03
2.009106E-01	6.261661E-01	5.980271E-04	4.686481E-03
2.061998E-01	6.243797E-01	5.830119E-04	4.700811E-03
2.116283E-01	6.229936E-01	5.654553E-04	4.720996E-03
2.171997E-01	6.228392E-01	5.524176E-04	4.753820E-03
2.229178E-01	6.248448E-01	5.389668E-04	4.771444E-03
2.287864E-01	6.280684E-01	5.249644E-04	4.814605E-03
2.348095E-01	6.344473E-01	5.148559E-04	4.858421E-03
2.409912E-01	6.427167E-01	5.058312E-04	4.924401E-03
2.473356E-01	6.526997E-01	4.998333E-04	4.986290E-03
2.525581E-01	6.721727E-01	6.802367E-04	7.754546E-03
2.538470E-01	6.631632E-01	4.932661E-04	5.061540E-03
2.573944E-01	6.797185E-01	6.770719E-04	7.758676E-03
2.605299E-01	6.757684E-01	4.888104E-04	5.141334E-03
2.623234E-01	6.867655E-01	6.653776E-04	7.805280E-03
2.673467E-01	6.939250E-01	6.572795E-04	7.839193E-03
2.673887E-01	6.900783E-01	4.854690E-04	5.232570E-03
2.724662E-01	7.011489E-01	6.516595E-04	7.856056E-03
2.744281E-01	7.031147E-01	4.837579E-04	5.330813E-03
2.776838E-01	7.082047E-01	6.461007E-04	7.884231E-03
2.816527E-01	7.161932E-01	4.811247E-04	5.447836E-03
2.830013E-01	7.145076E-01	6.357887E-04	7.903247E-03
2.884206E-01	7.165002E-01	6.284755E-04	7.921722E-03
2.890676E-01	7.249314E-01	4.785277E-04	5.563543E-03
2.939436E-01	7.176107E-01	6.181386E-04	7.944337E-03
2.966777E-01	7.287607E-01	4.739411E-04	5.700721E-03
2.995725E-01	7.149108E-01	6.091824E-04	7.950187E-03
3.053091E-01	7.089986E-01	5.921382E-04	7.989861E-03
3.111556E-01	7.002946E-01	5.859667E-04	7.976287E-03
3.171140E-01	6.889853E-01	5.642670E-04	8.027120E-03
3.231866E-01	6.732441E-01	5.510245E-04	8.028618E-03
3.293754E-01	6.571334E-01	5.361605E-04	8.030946E-03
3.356827E-01	6.382550E-01	5.168795E-04	8.062794E-03
3.421108E-01	6.183962E-01	5.013734E-04	8.072054E-03
3.486620E-01	5.968957E-01	4.817087E-04	8.101406E-03
3.553387E-01	5.770533E-01	4.663725E-04	8.115318E-03
3.621432E-01	5.568969E-01	4.495791E-04	8.131077E-03
3.690780E-01	5.370392E-01	4.331152E-04	8.158322E-03
3.761456E-01	5.183002E-01	4.184179E-04	8.173203E-03
3.833486E-01	5.009288E-01	4.011775E-04	8.210747E-03
3.906895E-01	4.852141E-01	3.897033E-04	8.223675E-03
3.981709E-01	4.694849E-01	3.755206E-04	8.252735E-03
4.057957E-01	4.552299E-01	3.620675E-04	8.288354E-03
4.135664E-01	4.421152E-01	3.499390E-04	8.304542E-03
4.214859E-01	4.307617E-01	3.386384E-04	8.346896E-03
4.295571E-01	4.201807E-01	3.290193E-04	8.367247E-03
4.377829E-01	4.111288E-01	3.170959E-04	8.429453E-03
4.461661E-01	4.023041E-01	3.074481E-04	8.490991E-03
4.547099E-01	3.952303E-01	2.990042E-04	8.575687E-03
4.634174E-01	3.888573E-01	2.909222E-04	8.661084E-03
4.722915E-01	3.823827E-01	2.837481E-04	8.743290E-03
4.813356E-01	3.761933E-01	2.759005E-04	8.858545E-03
4.905529E-01	3.712346E-01	2.703040E-04	8.957092E-03
4.999467E-01	3.656672E-01	2.636485E-04	9.074360E-03
5.095203E-01	3.614377E-01	2.587754E-04	9.209193E-03
5.192773E-01	3.582953E-01	2.539474E-04	9.354384E-03
5.292212E-01	3.543569E-01	2.491808E-04	9.513972E-03
5.393554E-01	3.517002E-01	2.456946E-04	9.672759E-03
5.496837E-01	3.489076E-01	2.412079E-04	9.859287E-03
5.602098E-01	3.473230E-01	2.384857E-04	1.005398E-02
5.709375E-01	3.452708E-01	2.362281E-04	1.026927E-02
5.818706E-01	3.427789E-01	2.331935E-04	1.048812E-02
5.930131E-01	3.419497E-01	2.292786E-04	1.076798E-02
6.043689E-01	3.407491E-01	2.273345E-04	1.100390E-02
6.159422E-01	3.392352E-01	2.241943E-04	1.131589E-02
6.277371E-01	3.383852E-01	2.219456E-04	1.160254E-02
6.397578E-01	3.362947E-01	2.198445E-04	1.191199E-02
6.520088E-01	3.357306E-01	2.186198E-04	1.221469E-02
6.644944E-01	3.339832E-01	2.171240E-04	1.253760E-02
6.772190E-01	3.324935E-01	2.153223E-04	1.287036E-02
6.901873E-01	3.305450E-01	2.141028E-04	1.319888E-02
7.034040E-01	3.288957E-01	2.137697E-04	1.355084E-02
7.168737E-01	3.276959E-01	2.140427E-04	1.390199E-02
7.306014E-01	3.265511E-01	2.132502E-04	1.426985E-02
7.445920E-01	3.248452E-01	2.137273E-04	1.463773E-02
7.588505E-01	3.238922E-01	2.144231E-04	1.500959E-02
7.733820E-01	3.222752E-01	2.151567E-04	1.539442E-02
7.881918E-01	3.211224E-01	2.157488E-04	1.580675E-02
8.032851E-01	3.192535E-01	2.178291E-04	1.620012E-02
8.186675E-01	3.174005E-01	2.187724E-04	1.661293E-02
8.343445E-01	3.159005E-01	2.207690E-04	1.704929E-02
8.503217E-01	3.142117E-01	2.234138E-04	1.745603E-02
8.666048E-01	3.130130E-01	2.258755E-04	1.791318E-02
8.831998E-01	3.105686E-01	2.292873E-04	1.836753E-02
9.001125E-01	3.085253E-01	2.322506E-04	1.881379E-02
9.173491E-01	3.061758E-01	2.364520E-04	1.927893E-02
9.349157E-01	3.038061E-01	2.421557E-04	1.974871E-02
9.528188E-01	3.014062E-01	2.470036E-04	2.020292E-02
9.710647E-01	2.980423E-01	2.551507E-04	2.069215E-02
9.896600E-01	2.965114E-01	2.648442E-04	2.113547E-02
1.008611E+00	2.938814E-01	2.749979E-04	2.161345E-02
1.027926E+00	2.927247E-01	2.889740E-04	2.207649E-02
1.047610E+00	2.903816E-01	3.044269E-04	2.256020E-02
1.067671E+00	2.889849E-01	3.203695E-04	2.304241E-02
1.088116E+00	2.873050E-01	3.390724E-04	2.359426E-02
1.108953E+00	2.859297E-01	3.638768E-04	2.409713E-02
1.130189E+00	2.837028E-01	3.853886E-04	2.466785E-02
1.151831E+00	2.838278E-01	4.246848E-04	2.516620E-02
1.173888E+00	2.828838E-01	4.661391E-04	2.572144E-02
1.196367E+00	2.823814E-01	5.165415E-04	2.627942E-02
1.219277E+00	2.812362E-01	5.813356E-04	2.684041E-02
1.242625E+00	2.835254E-01	6.559227E-04	2.742144E-02
1.266421E+00	2.809634E-01	7.633817E-04	2.804661E-02
1.290672E+00	2.820784E-01	9.170781E-04	2.861750E-02
1.315387E+00	2.794828E-01	1.124618E-03	2.923327E-02
1.340576E+00	2.791561E-01	1.450444E-03	2.979839E-02
1.366247E+00	2.758900E-01	2.026074E-03	3.045220E-02
1.392410E+00	2.651468E-01	2.973918E-03	3.100857E-02
1.419074E+00	2.827082E-01	7.301003E-03	3.139364E-02
